Denied,EPL-2.0,ActiveMQ :: Generic JMS Pool,mvn+org.apache.activemq:activemq-jms-pool$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-pool > org.apache.activemq:activemq-jms-pool
Flagged,CDDL-1.0,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-http
Flagged,EPL-1.0,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-http
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-http, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-http"
Denied,EPL-1.0,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-http, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-http"
Denied,EPL-2.0,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-http, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-http"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: HTTP Protocol Support,mvn+org.apache.activemq:activemq-http$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-http
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: JDBC Store,mvn+org.apache.activemq:activemq-jdbc-store$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-jdbc-store, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-jdbc-store"
Denied,EPL-2.0,ActiveMQ :: JDBC Store,mvn+org.apache.activemq:activemq-jdbc-store$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-jdbc-store, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-jdbc-store"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: KahaDB Store,mvn+org.apache.activemq:activemq-kahadb-store$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-console > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-kahadb-store, org.apache.camel:camel-jms > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-http > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-jms-pool > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-mqtt > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-stomp > org.apache.activemq:activemq-kahadb-store"
